706.5369999999999	11511.5
707.987	11535.0
709.438	11432.5
710.888	11518.0
712.337	11602.5
713.7869999999999	11598.5
715.235	11495.5
716.684	11507.5
718.132	11665.0
719.58	11583.0
721.0269999999999	11548.5
722.4739999999999	11573.0
723.921	11570.0
725.367	11629.0
726.813	11623.5
728.2589999999999	11700.5
729.704	11683.5
731.148	11774.0
732.5930000000001	11722.0
734.0369999999999	11753.5
735.48	11652.5
736.924	11598.5
738.367	11627.0
739.809	11670.5
741.2510000000001	11655.0
742.693	11743.5
744.1339999999999	11878.5
745.576	11780.0
747.0160000000001	11762.0
748.456	11824.5
749.8960000000001	11899.5
751.336	11966.0
752.775	12009.5
754.2139999999999	11972.0
755.6519999999999	12034.0
757.09	11976.0
758.528	11929.5
759.965	12083.5
761.4019999999999	11953.5
762.8389999999999	11931.0
764.275	12009.0
765.711	12072.0
767.1460000000001	12055.5
768.581	11935.0
770.0160000000001	12029.5
771.451	11948.0
772.8839999999999	11959.5
774.318	11988.0
775.7510000000001	11962.5
777.184	11907.5
778.617	11955.0
780.049	12011.5
781.4810000000001	12001.0
782.9119999999999	11952.0
784.3430000000001	11955.5
785.7739999999999	12048.5
787.204	11957.0
788.6339999999999	12015.5
790.063	11998.0
791.493	12058.0
792.921	11979.0
794.35	12024.0
795.778	12037.5
797.206	12007.0
798.633	12043.0
800.06	12067.0
801.487	12050.0
802.913	11963.0
804.3389999999999	11928.5
805.7639999999999	12057.0
807.189	12135.5
808.6139999999999	12051.5
810.038	12093.5
811.462	12248.0
812.8860000000001	12251.5
814.309	12030.0
815.732	12116.5
817.155	12112.5
818.577	12115.5
819.9989999999999	12005.0
821.42	12063.5
822.842	12032.0
824.262	12001.0
825.683	11913.0
827.1030000000001	11952.5
828.5219999999999	12046.5
829.942	12058.0
831.3610000000001	12034.5
832.779	12002.5
834.197	12062.5
835.615	12234.5
837.033	12206.0
838.45	12136.0
839.8660000000001	12041.0
841.283	11912.5
842.699	11937.5
844.1139999999999	11994.0
845.53	12011.0
846.945	12065.0
848.3589999999999	12203.0
849.773	12315.5
851.187	12179.0
852.6010000000001	12257.5
854.0139999999999	12177.5
855.427	12139.5
856.8389999999999	12168.0
858.2510000000001	12128.5
859.663	12090.0
861.074	12026.5
862.485	11868.0
863.895	11929.0
865.306	11879.5
866.715	11856.0
868.125	11863.0
869.534	11847.5
870.943	11851.5
872.3510000000001	11839.0
873.7589999999999	11884.5
875.1669999999999	11885.5
876.574	11905.5
877.9810000000001	11905.5
879.388	11891.5
880.794	11937.5
882.2	11932.5
883.605	11926.0
885.0110000000001	11959.0
886.415	12009.0
887.82	11978.5
889.2239999999999	12037.0
890.628	12021.5
892.0310000000001	11997.5
893.434	12047.0
894.837	11985.5
896.2389999999999	12014.5
897.6410000000001	11986.0
899.043	11965.0
900.444	12024.5
901.845	12045.0
903.245	12108.0
904.645	12160.0
906.045	12209.0
907.444	12236.0
908.8439999999999	12312.0
910.242	12422.5
911.6410000000001	12477.5
913.039	12578.0
914.436	12657.0
915.8330000000001	12875.5
917.23	13164.0
918.627	13958.0
920.023	15267.5
921.419	16410.0
922.815	17078.5
924.21	17211.0
925.6039999999999	17375.5
926.9989999999999	18041.5
928.393	18536.0
929.7869999999999	18616.0
931.18	17896.5
932.573	16712.5
933.966	15442.0
935.3580000000001	14551.5
936.75	13845.5
938.1419999999999	13277.5
939.533	12925.0
940.924	12694.5
942.314	12459.5
943.704	12384.0
945.0939999999999	12366.0
946.4839999999999	12328.5
947.873	12272.0
949.262	12236.0
950.65	12207.0
952.038	12237.0
953.426	12207.5
954.813	12215.5
956.2	12188.0
957.587	12203.0
958.9730000000001	12204.5
960.3589999999999	12103.0
961.745	12204.5
963.13	12172.5
964.515	12133.0
965.8989999999999	12180.5
967.283	12249.0
968.6669999999999	12192.0
970.051	12154.0
971.434	12217.0
972.816	12211.5
974.199	12304.0
975.581	12334.5
976.9630000000001	12358.0
978.3439999999999	12261.0
979.725	12353.5
981.1060000000001	12352.0
982.4860000000001	12281.0
983.8660000000001	12360.0
985.2460000000001	12273.5
986.625	12299.0
988.0039999999999	12367.0
989.382	12366.0
990.76	12314.5
992.138	12283.0
993.5160000000001	12358.5
994.893	12377.5
996.27	12353.5
997.6460000000001	12402.0
999.0219999999999	12325.5
1000.398	12328.0
1001.7739999999999	12411.5
1003.1489999999999	12487.5
1004.523	12477.5
1005.898	12375.5
1007.2719999999999	12404.5
1008.645	12525.5
1010.0189999999999	12569.5
1011.3919999999999	12574.0
1012.7639999999999	12539.5
1014.137	12392.5
1015.508	12465.0
1016.88	12520.0
1018.2510000000001	12691.0
1019.622	12678.5
1020.993	12655.5
1022.363	12697.5
1023.7330000000001	12705.5
1025.1019999999999	12641.5
1026.471	12655.0
1027.84	12730.5
1029.2089999999998	12684.0
1030.577	12812.0
1031.944	12881.5
1033.312	12994.5
1034.6789999999999	13021.5
1036.046	13056.0
1037.412	13041.0
1038.778	13158.5
1040.144	13210.0
1041.509	13273.0
1042.874	13369.5
1044.239	13346.0
1045.603	13322.0
1046.9669999999999	13226.5
1048.3310000000001	13214.0
1049.694	13151.5
1051.057	13083.5
1052.4189999999999	13095.0
1053.782	13078.0
1055.144	13048.5
1056.505	13118.5
1057.866	13102.5
1059.2269999999999	13136.0
1060.588	13167.0
1061.948	13070.5
1063.308	13056.0
1064.667	13123.5
1066.026	13080.0
1067.385	13097.0
1068.744	13052.0
1070.1019999999999	12973.5
1071.46	13021.5
1072.817	12849.5
1074.174	12938.5
1075.531	12925.5
1076.887	12930.0
1078.243	12926.0
1079.599	12954.5
1080.954	12910.5
1082.309	12886.5
1083.664	12942.5
1085.018	12877.5
1086.372	12868.5
1087.726	12903.5
1089.08	12885.0
1090.432	12886.5
1091.785	12934.0
1093.137	12885.0
1094.489	12954.0
1095.8410000000001	12963.5
1097.192	13016.5
1098.5430000000001	12945.5
1099.894	13017.5
1101.244	13011.5
1102.594	13038.0
1103.944	13022.0
1105.2930000000001	13109.5
1106.642	13074.5
1107.99	13091.5
1109.339	13090.5
1110.6860000000001	13120.0
1112.0339999999999	13114.5
1113.381	13133.5
1114.728	13092.0
1116.075	13145.0
1117.421	13160.5
1118.767	13121.5
1120.112	13194.0
1121.4569999999999	13128.5
1122.802	13137.0
1124.147	13208.5
1125.491	13179.0
1126.835	13188.0
1128.178	13136.5
1129.521	13202.5
1130.864	13264.5
1132.2069999999999	13273.0
1133.549	13341.0
1134.891	13304.0
1136.232	13266.5
1137.573	13329.0
1138.914	13307.0
1140.254	13289.0
1141.595	13253.5
1142.934	13296.5
1144.274	13239.0
1145.613	13184.0
1146.952	13310.0
1148.29	13306.5
1149.628	13225.0
1150.9660000000001	13274.0
1152.303	13396.5
1153.641	13364.0
1154.9769999999999	13341.0
1156.3139999999999	13288.0
1157.65	13412.0
1158.986	13440.0
1160.3210000000001	13485.5
1161.656	13409.5
1162.991	13395.5
1164.325	13379.0
1165.6589999999999	13338.5
1166.993	13433.0
1168.326	13488.5
1169.66	13512.5
1170.992	13556.5
1172.325	13524.5
1173.657	13550.5
1174.989	13545.0
1176.32	13492.0
1177.651	13492.5
1178.982	13426.5
1180.312	13385.5
1181.642	13376.0
1182.972	13387.5
1184.3010000000002	13415.0
1185.631	13450.5
1186.9589999999998	13476.0
1188.288	13541.0
1189.616	13591.0
1190.944	13528.0
1192.271	13554.5
1193.598	13574.5
1194.925	13493.0
1196.251	13494.5
1197.577	13559.0
1198.903	13514.5
1200.228	13540.5
1201.5539999999999	13563.5
1202.878	13621.5
1204.203	13578.0
1205.527	13563.5
1206.851	13613.5
1208.174	13612.5
1209.497	13570.0
1210.82	13645.5
1212.142	13615.0
1213.465	13647.0
1214.786	13591.5
1216.108	13673.5
1217.4289999999999	13659.0
1218.75	13675.0
1220.07	13620.5
1221.39	13571.5
1222.71	13579.0
1224.03	13597.0
1225.349	13648.0
1226.6680000000001	13615.5
1227.986	13690.5
1229.3039999999999	13692.5
1230.622	13652.0
1231.94	13695.5
1233.257	13683.0
1234.5739999999998	13705.5
1235.89	13741.5
1237.2060000000001	13729.5
1238.522	13749.0
1239.838	13723.5
1241.153	13727.0
1242.468	13778.0
1243.7830000000001	13711.5
1245.097	13716.0
1246.411	13764.5
1247.724	13706.5
1249.037	13711.0
1250.35	13746.5
1251.663	13733.5
1252.975	13688.0
1254.287	13719.0
1255.599	13669.5
1256.91	13701.0
1258.221	13760.0
1259.532	13746.0
1260.8419999999999	13808.0
1262.152	13809.0
1263.462	13932.5
1264.771	13995.0
1266.08	14002.5
1267.389	14025.5
1268.697	14059.0
1270.005	14143.0
1271.313	14160.5
1272.62	14168.0
1273.927	14196.5
1275.234	14202.5
1276.54	14249.0
1277.846	14187.5
1279.152	14214.0
1280.458	14270.0
1281.763	14341.0
1283.068	14335.0
1284.372	14311.5
1285.6760000000002	14327.0
1286.98	14341.0
1288.2830000000001	14373.5
1289.587	14381.0
1290.889	14364.5
1292.192	14486.5
1293.494	14477.5
1294.796	14423.5
1296.098	14417.5
1297.399	14375.5
1298.7	14356.5
1300.0	14345.5
1301.3010000000002	14404.0
1302.601	14499.0
1303.9	14493.5
1305.1989999999998	14581.5
1306.498	14641.5
1307.797	14594.5
1309.095	14648.0
1310.393	14680.0
1311.691	14686.5
1312.9879999999998	14771.0
1314.285	14853.5
1315.582	14891.5
1316.879	14831.0
1318.175	14909.5
1319.47	14954.0
1320.766	15072.0
1322.0610000000001	15140.0
1323.356	15146.0
1324.65	15137.0
1325.944	15052.0
1327.2379999999998	15093.0
1328.5320000000002	15085.5
1329.825	15159.0
1331.118	15142.0
1332.41	15125.0
1333.703	15188.5
1334.994	15245.0
1336.286	15276.0
1337.5770000000002	15248.0
1338.868	15325.0
1340.1589999999999	15285.0
1341.4489999999998	15277.0
1342.739	15313.0
1344.029	15248.0
1345.318	15243.5
1346.6070000000002	15286.0
1347.896	15337.0
1349.184	15408.5
